tid,chembl_id
109624,CHEMBL3430867
109628,CHEMBL3430871
109629,CHEMBL3430872
109630,CHEMBL3430873
109631,CHEMBL3430874
109632,CHEMBL3430875
109633,CHEMBL3430876
109634,CHEMBL3430877
109635,CHEMBL3430878
109636,CHEMBL3430879
109637,CHEMBL3430880
109638,CHEMBL3430881
109639,CHEMBL3430882
109640,CHEMBL3430883
109641,CHEMBL3430884
109642,CHEMBL3430885
109643,CHEMBL3430886
109644,CHEMBL3430887
109645,CHEMBL3430888
109646,CHEMBL3430889
109647,CHEMBL3430890
109648,CHEMBL3430891
109649,CHEMBL3430892
109650,CHEMBL3430893
109651,CHEMBL3430894
109652,CHEMBL3430895
109653,CHEMBL3430896
109654,CHEMBL3430897
109655,CHEMBL3430898
109656,CHEMBL3430899
109657,CHEMBL3430900
109658,CHEMBL3430901
109660,CHEMBL3430903
109661,CHEMBL3430904
109662,CHEMBL3430905
109664,CHEMBL3430907
109666,CHEMBL3430909
109668,CHEMBL3430911
109669,CHEMBL3431938
109670,CHEMBL3508692
109671,CHEMBL3509582
109672,CHEMBL3509583
109673,CHEMBL3509584
109674,CHEMBL3509585
109675,CHEMBL3509586
109676,CHEMBL3509587
109677,CHEMBL3509588
109678,CHEMBL3509589
109679,CHEMBL3509590
109681,CHEMBL3509592
109682,CHEMBL3509593
109683,CHEMBL3509594
109684,CHEMBL3509595
109685,CHEMBL3509596
109686,CHEMBL3509597
109687,CHEMBL3509598
109688,CHEMBL3509599
109689,CHEMBL3509600
109690,CHEMBL3509601
109691,CHEMBL3509602
109692,CHEMBL3509603
109693,CHEMBL3509604
109694,CHEMBL3509605
109695,CHEMBL3509606
109696,CHEMBL3542430
109697,CHEMBL3542431
109698,CHEMBL3542432
109699,CHEMBL3542433
109700,CHEMBL3542434
109701,CHEMBL3542435
109702,CHEMBL3542436
109703,CHEMBL3542437
109704,CHEMBL3542438
109705,CHEMBL3544905
109706,CHEMBL3545433
109707,CHEMBL3545434
109708,CHEMBL3545435
109709,CHEMBL3559386
109711,CHEMBL3559388
109712,CHEMBL3559389
109713,CHEMBL3559390
109714,CHEMBL3559391
109715,CHEMBL3559638
109716,CHEMBL3559639
109717,CHEMBL3559640
109718,CHEMBL3559641
109719,CHEMBL3559642
109720,CHEMBL3559643
109721,CHEMBL3559644
109722,CHEMBL3559645
109723,CHEMBL3559646
109724,CHEMBL3559647
109725,CHEMBL3559648
109726,CHEMBL3559649
109727,CHEMBL3559650
109728,CHEMBL3559673
109729,CHEMBL3559674
109730,CHEMBL3559675
109731,CHEMBL3559676
109732,CHEMBL3559677
109733,CHEMBL3559678
109734,CHEMBL3559679
109735,CHEMBL3559680
109736,CHEMBL3559681
109737,CHEMBL3559682
109738,CHEMBL3559683
109739,CHEMBL3559684
109740,CHEMBL3559685
109741,CHEMBL3559686
109742,CHEMBL3559687
109743,CHEMBL3559688
109744,CHEMBL3559689
109745,CHEMBL3559690
109746,CHEMBL3559691
109747,CHEMBL3559692
109748,CHEMBL3559701
109750,CHEMBL3559703
109757,CHEMBL3562161
109758,CHEMBL3562162
109759,CHEMBL3562163
109760,CHEMBL3562164
109761,CHEMBL3562165
109762,CHEMBL3562166
109763,CHEMBL3562167
109764,CHEMBL3562168
109765,CHEMBL3562169
109766,CHEMBL3562170
109767,CHEMBL3562171
109768,CHEMBL3562172
109769,CHEMBL3562173
109770,CHEMBL3562174
109771,CHEMBL3562175
109772,CHEMBL3562176
109773,CHEMBL3562177
109774,CHEMBL3562178
109775,CHEMBL3562179
109776,CHEMBL3562180
109777,CHEMBL3562181
109778,CHEMBL3580482
109779,CHEMBL3580483
109780,CHEMBL3580484
109781,CHEMBL3580485
109782,CHEMBL3580486
109783,CHEMBL3580487
109784,CHEMBL3580488
109785,CHEMBL3580489
109786,CHEMBL3580490
109787,CHEMBL3580491
109788,CHEMBL3580492
109789,CHEMBL3580493
109790,CHEMBL3580494
109791,CHEMBL3580495
109792,CHEMBL3580496
109798,CHEMBL3580502
109799,CHEMBL3580503
109800,CHEMBL3580504
109801,CHEMBL3580505
109802,CHEMBL3580506
109803,CHEMBL3580507
109804,CHEMBL3580508
109805,CHEMBL3580509
109806,CHEMBL3580521
109807,CHEMBL3580522
109808,CHEMBL3580523
109809,CHEMBL3580524
109810,CHEMBL3580525
109811,CHEMBL3580526
109812,CHEMBL3580527
109813,CHEMBL3580528
109814,CHEMBL3585236
109815,CHEMBL3585237
109816,CHEMBL3585238
109817,CHEMBL3588728
109818,CHEMBL3588729
109819,CHEMBL3588730
109820,CHEMBL3588731
109821,CHEMBL3588732
109822,CHEMBL3588733
109823,CHEMBL3588734
109824,CHEMBL3588735
109825,CHEMBL3588736
109826,CHEMBL3588737
109827,CHEMBL3588738
109828,CHEMBL3588739
109829,CHEMBL3588740
109830,CHEMBL3588741
109831,CHEMBL3588742
109832,CHEMBL3593151
109833,CHEMBL3593152
109834,CHEMBL3593153
109835,CHEMBL3593154
109836,CHEMBL3596074
109837,CHEMBL3596075
109838,CHEMBL3596076
109839,CHEMBL3596077
109840,CHEMBL3596078
109841,CHEMBL3596079
109842,CHEMBL3596080
109843,CHEMBL3596081
109844,CHEMBL3596082
109845,CHEMBL3596083
109846,CHEMBL3596084
109847,CHEMBL3596085
109848,CHEMBL3596086
109849,CHEMBL3596087
109850,CHEMBL3600274
109851,CHEMBL3600275
109852,CHEMBL3600276
109853,CHEMBL3600277
109854,CHEMBL3600278
109855,CHEMBL3600279
109856,CHEMBL3600280
109857,CHEMBL3603729
109858,CHEMBL3603730
109859,CHEMBL3603731
109860,CHEMBL3608197
109861,CHEMBL3608198
109862,CHEMBL3608199
109863,CHEMBL3608200
109864,CHEMBL3611961
109865,CHEMBL3611962
109866,CHEMBL3611963
109867,CHEMBL3611964
109868,CHEMBL3611965
109869,CHEMBL3616349
109872,CHEMBL3616352
109873,CHEMBL3616353
109874,CHEMBL3616354
109875,CHEMBL3616355
109876,CHEMBL3616356
109877,CHEMBL3616357
109878,CHEMBL3616358
109879,CHEMBL3616359
109880,CHEMBL3616360
109881,CHEMBL3616361
109882,CHEMBL3616362
109883,CHEMBL3616363
109884,CHEMBL3621020
109885,CHEMBL3621021
109886,CHEMBL3621022
109887,CHEMBL3621023
109888,CHEMBL3621024
109889,CHEMBL3621025
109892,CHEMBL3621028
109893,CHEMBL3621029
109894,CHEMBL3621030
109895,CHEMBL3621031
109896,CHEMBL3621032
109897,CHEMBL3621033
109898,CHEMBL3621034
109899,CHEMBL3621035
109900,CHEMBL3621036
109901,CHEMBL3621037
109902,CHEMBL3627580
109903,CHEMBL3627581
109904,CHEMBL3627582
109905,CHEMBL3627583
109906,CHEMBL3627584
109907,CHEMBL3627585
109908,CHEMBL3627586
109909,CHEMBL3627587
109910,CHEMBL3627588
109911,CHEMBL3627589
109912,CHEMBL3627590
109913,CHEMBL3627591
109914,CHEMBL3627592
109916,CHEMBL3627594
109917,CHEMBL3632452
109918,CHEMBL3632453
109919,CHEMBL3632454
109920,CHEMBL3632455
109921,CHEMBL3632456
109924,CHEMBL3637781
109925,CHEMBL3637936
109926,CHEMBL3638171
109927,CHEMBL3638322
109928,CHEMBL3638323
109929,CHEMBL3638324
109930,CHEMBL3638325
109931,CHEMBL3638326
109932,CHEMBL3638327
109933,CHEMBL3638328
109934,CHEMBL3638329
109935,CHEMBL3638330
109936,CHEMBL3638331
109937,CHEMBL3638332
109938,CHEMBL3638333
109939,CHEMBL3638334
109940,CHEMBL3638335
109941,CHEMBL3638336
109942,CHEMBL3638337
109943,CHEMBL3638338
109944,CHEMBL3638339
109945,CHEMBL3638340
109946,CHEMBL3638341
109947,CHEMBL3638342
109948,CHEMBL3638343
109949,CHEMBL3638344
109950,CHEMBL3638345
109951,CHEMBL3638346
109952,CHEMBL3638347
109953,CHEMBL3638348
109954,CHEMBL3638349
109955,CHEMBL3638350
109956,CHEMBL3638351
109957,CHEMBL3638352
109958,CHEMBL3638353
109959,CHEMBL3638354
109960,CHEMBL3638355
109961,CHEMBL3638356
109962,CHEMBL3638357
109963,CHEMBL3638358
109964,CHEMBL3638359
109965,CHEMBL3638360
109966,CHEMBL3638361
109967,CHEMBL3638362
109968,CHEMBL3638363
109969,CHEMBL3638364
109970,CHEMBL3638365
109971,CHEMBL3706556
109972,CHEMBL3706557
109973,CHEMBL3706558
109974,CHEMBL3706559
109975,CHEMBL3706560
109978,CHEMBL3706563
109979,CHEMBL3706564
109980,CHEMBL3706565
109981,CHEMBL3706566
109982,CHEMBL3706568
109983,CHEMBL3706570
109984,CHEMBL3706572
109987,CHEMBL3707164
109988,CHEMBL3707166
109989,CHEMBL3707168
109990,CHEMBL3707181
109991,CHEMBL3707192
109992,CHEMBL3707461
109993,CHEMBL3707462
109994,CHEMBL3707463
109995,CHEMBL3707464
109996,CHEMBL3707465
109997,CHEMBL3707466
109998,CHEMBL3707467
109999,CHEMBL3707468
110000,CHEMBL3707469
110001,CHEMBL3707470
110014,CHEMBL3708053
110032,CHEMBL3708071
110122,CHEMBL3708161
110158,CHEMBL3708197
110226,CHEMBL3708265
110530,CHEMBL3708569
110546,CHEMBL3708585
110652,CHEMBL3708691
111395,CHEMBL3709434
111631,CHEMBL3709670
111816,CHEMBL3709855
112364,CHEMBL3710403
112369,CHEMBL3710408
112446,CHEMBL3710485
113447,CHEMBL3711486
113448,CHEMBL3711487
113511,CHEMBL3711550
114811,CHEMBL3712850
114812,CHEMBL3712851
114813,CHEMBL3712852
114814,CHEMBL3712853
114815,CHEMBL3712854
114817,CHEMBL3712856
114818,CHEMBL3712857
114820,CHEMBL3712859
114821,CHEMBL3712860
114823,CHEMBL3712862
114824,CHEMBL3712863
114825,CHEMBL3712864
114829,CHEMBL3712868
114830,CHEMBL3712869
114831,CHEMBL3712870
114839,CHEMBL3712878
114840,CHEMBL3712879
114841,CHEMBL3712880
114842,CHEMBL3712881
114846,CHEMBL3712885
114847,CHEMBL3712886
114849,CHEMBL3712888
114855,CHEMBL3712894
114856,CHEMBL3712895
114859,CHEMBL3712898
114861,CHEMBL3712900
114862,CHEMBL3712901
114864,CHEMBL3712903
114868,CHEMBL3712907
114873,CHEMBL3712912
114874,CHEMBL3712913
114875,CHEMBL3712914
114876,CHEMBL3712915
114877,CHEMBL3712916
114880,CHEMBL3712919
114881,CHEMBL3712920
114888,CHEMBL3712927
114889,CHEMBL3712928
114892,CHEMBL3712931
114893,CHEMBL3712932
114895,CHEMBL3712934
114899,CHEMBL3712938
114908,CHEMBL3712947
114910,CHEMBL3712949
114914,CHEMBL3712953
114915,CHEMBL3712954
114916,CHEMBL3712955
114917,CHEMBL3712956
114918,CHEMBL3712957
114922,CHEMBL3712961
114925,CHEMBL3712964
114926,CHEMBL3712965
114933,CHEMBL3712972
114936,CHEMBL3712975
114948,CHEMBL3712987
114949,CHEMBL3712988
114956,CHEMBL3712995
114957,CHEMBL3712996
114967,CHEMBL3713006
114968,CHEMBL3713007
114975,CHEMBL3713014
114981,CHEMBL3713020
114984,CHEMBL3713023
114986,CHEMBL3713025
114987,CHEMBL3713026
115023,CHEMBL3713062
115056,CHEMBL3713095
115264,CHEMBL3713303
115294,CHEMBL3713333
115304,CHEMBL3713343
115316,CHEMBL3713355
115356,CHEMBL3713395
115397,CHEMBL3713436
115410,CHEMBL3713449
115414,CHEMBL3713453
115604,CHEMBL3713643
115648,CHEMBL3713687
115673,CHEMBL3713712
115874,CHEMBL3713913
115877,CHEMBL3713916
115902,CHEMBL3713941
115990,CHEMBL3714029
116007,CHEMBL3714046
116040,CHEMBL3714079
116042,CHEMBL3714081
116091,CHEMBL3714130
116118,CHEMBL3714157
116253,CHEMBL3714292
116360,CHEMBL3714399
116447,CHEMBL3714486
116464,CHEMBL3714503
116492,CHEMBL3714531
116544,CHEMBL3714583
116661,CHEMBL3714701
116662,CHEMBL3714702
116663,CHEMBL3714703
116664,CHEMBL3714704
116665,CHEMBL3714705
116666,CHEMBL3714706
116669,CHEMBL3721301
116670,CHEMBL3721302
116671,CHEMBL3721303
116676,CHEMBL3721308
116677,CHEMBL3721309
116678,CHEMBL3721310
116679,CHEMBL3721311
116680,CHEMBL3721312
116681,CHEMBL3734641
116682,CHEMBL3734642
116683,CHEMBL3734643
116684,CHEMBL3734644
116685,CHEMBL3734645
116686,CHEMBL3734646
116687,CHEMBL3734647
116688,CHEMBL3739246
116689,CHEMBL3739247
116690,CHEMBL3739248
116691,CHEMBL3739249
116692,CHEMBL3739250
116693,CHEMBL3739251
116694,CHEMBL3739252
116695,CHEMBL3739253
116696,CHEMBL3745586
116697,CHEMBL3745587
116698,CHEMBL3745588
116699,CHEMBL3745589
116701,CHEMBL3745591
116702,CHEMBL3751645
116703,CHEMBL3751646
116704,CHEMBL3751647
116705,CHEMBL3751648
116706,CHEMBL3751649
116707,CHEMBL3751650
116708,CHEMBL3751651
116709,CHEMBL3751652
116710,CHEMBL3751653
116711,CHEMBL3751654
116712,CHEMBL3751655
116713,CHEMBL3751656
116714,CHEMBL3751657
116715,CHEMBL3751658
116716,CHEMBL3751659
116717,CHEMBL3751660
116718,CHEMBL3758062
116719,CHEMBL3758063
116720,CHEMBL3758064
116721,CHEMBL3758065
116727,CHEMBL3763001
116728,CHEMBL3763002
116729,CHEMBL3763003
116730,CHEMBL3763004
116731,CHEMBL3763005
116732,CHEMBL3763006
116733,CHEMBL3763007
116734,CHEMBL3763008
116735,CHEMBL3769292
116736,CHEMBL3769293
116737,CHEMBL3769294
116738,CHEMBL3769295
116739,CHEMBL3769296
116740,CHEMBL3769297
116741,CHEMBL3769298
116742,CHEMBL3769299
116743,CHEMBL3769300
116744,CHEMBL3774290
116745,CHEMBL3774291
116746,CHEMBL3774292
116747,CHEMBL3774293
116748,CHEMBL3774294
116749,CHEMBL3774295
116750,CHEMBL3774296
116751,CHEMBL3774297
116752,CHEMBL3774298
116753,CHEMBL3774299
116754,CHEMBL3774300
116755,CHEMBL3774301
116756,CHEMBL3774302
116757,CHEMBL3779754
116758,CHEMBL3779755
116759,CHEMBL3779756
116763,CHEMBL3779760
116764,CHEMBL3779761
116765,CHEMBL3779762
116766,CHEMBL3784904
116768,CHEMBL3784906
116769,CHEMBL3784907
116770,CHEMBL3784908
116771,CHEMBL3784909
116772,CHEMBL3784910
116773,CHEMBL3784911
116776,CHEMBL3792270
116777,CHEMBL3792271
116778,CHEMBL3797010
116779,CHEMBL3797011
116780,CHEMBL3797012
116781,CHEMBL3797013
116782,CHEMBL3797014
116783,CHEMBL3797015
116784,CHEMBL3797016
116785,CHEMBL3797017
116786,CHEMBL3797018
116787,CHEMBL3797019
116788,CHEMBL3797020
116790,CHEMBL3804748
116791,CHEMBL3804749
116792,CHEMBL3804750
116793,CHEMBL3804751
116794,CHEMBL3804752
116796,CHEMBL3808269
116797,CHEMBL3808270
116798,CHEMBL3808271
116799,CHEMBL3813586
116800,CHEMBL3813587
116801,CHEMBL3813588
116802,CHEMBL3813589
116803,CHEMBL3813590
116804,CHEMBL3817718
116805,CHEMBL3817719
116806,CHEMBL3817720
116807,CHEMBL3817721
116808,CHEMBL3817722
116809,CHEMBL3817723
116810,CHEMBL3817724
116811,CHEMBL3822347
116812,CHEMBL3822348
116813,CHEMBL3822349
116814,CHEMBL3822350
116815,CHEMBL3822351
116816,CHEMBL3822352
116817,CHEMBL3822353
116818,CHEMBL3826826
116819,CHEMBL3826841
116820,CHEMBL3826861
116821,CHEMBL3826862
116822,CHEMBL3826863
116823,CHEMBL3826864
116824,CHEMBL3826865
116825,CHEMBL3826866
116826,CHEMBL3826867
116827,CHEMBL3826868
116828,CHEMBL3826869
116829,CHEMBL3826870
116830,CHEMBL3826871
116831,CHEMBL3831181
116832,CHEMBL3831182
116833,CHEMBL3831201
116837,CHEMBL3831205
116855,CHEMBL3831223
116860,CHEMBL3831261
116861,CHEMBL3831281
116862,CHEMBL3831282
116863,CHEMBL3831283
116864,CHEMBL3831284
116865,CHEMBL3831285
116866,CHEMBL3831286
116867,CHEMBL3831287
116868,CHEMBL3831288
116869,CHEMBL3831289
116871,CHEMBL3831291
116872,CHEMBL3831292
116874,CHEMBL3831321
116875,CHEMBL3831322
116876,CHEMBL3831323
116877,CHEMBL3831324
116878,CHEMBL3831325
116880,CHEMBL3831327
116887,CHEMBL3832633
116888,CHEMBL3832634
116889,CHEMBL3832641
116890,CHEMBL3832642
116891,CHEMBL3832643
116892,CHEMBL3832644
116893,CHEMBL3832645
116894,CHEMBL3832646
116897,CHEMBL3832941
116898,CHEMBL3832942
116899,CHEMBL3832943
116900,CHEMBL3832944
116901,CHEMBL3832945
116902,CHEMBL3832946
116903,CHEMBL3832947
116904,CHEMBL3832948
116905,CHEMBL3832949
116909,CHEMBL3832953
116910,CHEMBL3832954
116911,CHEMBL3832955
116912,CHEMBL3832956
116913,CHEMBL3832957
116914,CHEMBL3832958
116917,CHEMBL3833061
116918,CHEMBL3833421
116919,CHEMBL3833422
116920,CHEMBL3833441
116921,CHEMBL3833461
116922,CHEMBL3833481
116923,CHEMBL3833482
116924,CHEMBL3833483
116925,CHEMBL3833484
116927,CHEMBL3833502
116928,CHEMBL3833503
116936,CHEMBL3833905
116937,CHEMBL3856161
116938,CHEMBL3856162
117243,CHEMBL3988583
116939,CHEMBL3856163
116942,CHEMBL3856166
116943,CHEMBL3856167
116944,CHEMBL3856168
116945,CHEMBL3856169
116946,CHEMBL3879821
116947,CHEMBL3879822
116948,CHEMBL3879823
116949,CHEMBL3879824
116950,CHEMBL3879825
116951,CHEMBL3879826
116952,CHEMBL3879827
116953,CHEMBL3879828
116954,CHEMBL3879829
116955,CHEMBL3879830
116956,CHEMBL3879831
116957,CHEMBL3879832
116958,CHEMBL3879833
116959,CHEMBL3879834
116960,CHEMBL3879835
116961,CHEMBL3879836
116962,CHEMBL3879837
116963,CHEMBL3879838
116964,CHEMBL3879839
116965,CHEMBL3879840
116966,CHEMBL3879841
116967,CHEMBL3879842
116968,CHEMBL3879843
116969,CHEMBL3879844
116970,CHEMBL3879845
116971,CHEMBL3879846
116972,CHEMBL3879847
116973,CHEMBL3879848
116974,CHEMBL3879849
116975,CHEMBL3879850
116976,CHEMBL3879851
116977,CHEMBL3879852
116978,CHEMBL3879853
116979,CHEMBL3879854
116980,CHEMBL3879855
116981,CHEMBL3879856
116982,CHEMBL3879857
116983,CHEMBL3879858
116984,CHEMBL3879859
116985,CHEMBL3879860
116986,CHEMBL3879861
116987,CHEMBL3879862
116988,CHEMBL3879863
116989,CHEMBL3879864
116990,CHEMBL3879865
116991,CHEMBL3879866
116992,CHEMBL3879867
116993,CHEMBL3879868
116994,CHEMBL3879869
116995,CHEMBL3879870
116996,CHEMBL3883282
116997,CHEMBL3883283
116998,CHEMBL3883284
116999,CHEMBL3883285
117000,CHEMBL3883286
117001,CHEMBL3883287
117002,CHEMBL3883288
117003,CHEMBL3883289
117004,CHEMBL3883290
117005,CHEMBL3883291
117006,CHEMBL3883292
117007,CHEMBL3883293
117008,CHEMBL3883294
117010,CHEMBL3883296
117011,CHEMBL3883298
117013,CHEMBL3883300
117014,CHEMBL3883301
117015,CHEMBL3883302
117016,CHEMBL3883303
117017,CHEMBL3883304
117019,CHEMBL3883306
117020,CHEMBL3883307
117021,CHEMBL3883308
117022,CHEMBL3883309
117023,CHEMBL3883310
117024,CHEMBL3883311
117025,CHEMBL3883312
117026,CHEMBL3883313
117027,CHEMBL3883314
117029,CHEMBL3883316
117030,CHEMBL3883317
117031,CHEMBL3883318
117032,CHEMBL3883319
117033,CHEMBL3883320
117034,CHEMBL3883321
117035,CHEMBL3883322
117036,CHEMBL3883323
117037,CHEMBL3883324
117038,CHEMBL3883325
117040,CHEMBL3883327
117041,CHEMBL3883328
117042,CHEMBL3883329
117043,CHEMBL3883330
117044,CHEMBL3883331
117045,CHEMBL3885501
117046,CHEMBL3885502
117047,CHEMBL3885503
117048,CHEMBL3885504
117049,CHEMBL3885505
117050,CHEMBL3885506
117051,CHEMBL3885507
117052,CHEMBL3885508
117053,CHEMBL3885509
117054,CHEMBL3885510
117055,CHEMBL3885511
117056,CHEMBL3885512
117057,CHEMBL3885513
117058,CHEMBL3885514
117059,CHEMBL3885515
117060,CHEMBL3885516
117061,CHEMBL3885517
117062,CHEMBL3885518
117064,CHEMBL3885520
117065,CHEMBL3885521
117066,CHEMBL3885522
117067,CHEMBL3885523
117068,CHEMBL3885524
117069,CHEMBL3885525
117070,CHEMBL3885526
117071,CHEMBL3885527
117072,CHEMBL3885528
117073,CHEMBL3885529
117075,CHEMBL3885531
117077,CHEMBL3885533
117078,CHEMBL3885534
117079,CHEMBL3885535
117080,CHEMBL3885536
117082,CHEMBL3885538
117083,CHEMBL3885539
117085,CHEMBL3885541
117086,CHEMBL3885542
117087,CHEMBL3885543
117088,CHEMBL3885544
117089,CHEMBL3885545
117090,CHEMBL3885546
117091,CHEMBL3885547
117092,CHEMBL3885548
117093,CHEMBL3885549
117094,CHEMBL3885550
117095,CHEMBL3885551
117096,CHEMBL3885552
117097,CHEMBL3885553
117098,CHEMBL3885554
117099,CHEMBL3885555
117100,CHEMBL3885556
117101,CHEMBL3885557
117102,CHEMBL3885558
117103,CHEMBL3885559
117104,CHEMBL3885560
117105,CHEMBL3885561
117106,CHEMBL3885562
117108,CHEMBL3885564
117109,CHEMBL3885565
117110,CHEMBL3885566
117111,CHEMBL3885567
117112,CHEMBL3885568
117113,CHEMBL3885569
117114,CHEMBL3885570
117115,CHEMBL3885571
117116,CHEMBL3885572
117117,CHEMBL3885573
117118,CHEMBL3885574
117119,CHEMBL3885575
117120,CHEMBL3885576
117121,CHEMBL3885577
117122,CHEMBL3885578
117123,CHEMBL3885579
117124,CHEMBL3885580
117125,CHEMBL3885581
117126,CHEMBL3885582
117127,CHEMBL3885583
117128,CHEMBL3885584
117129,CHEMBL3885585
117130,CHEMBL3885586
117131,CHEMBL3885587
117132,CHEMBL3885588
117133,CHEMBL3885589
117134,CHEMBL3885590
117135,CHEMBL3885591
117136,CHEMBL3885592
117137,CHEMBL3885593
117138,CHEMBL3885594
117139,CHEMBL3885595
117140,CHEMBL3885596
117141,CHEMBL3885597
117142,CHEMBL3885598
117143,CHEMBL3885599
117144,CHEMBL3885600
117145,CHEMBL3885601
117146,CHEMBL3885602
117147,CHEMBL3885603
117148,CHEMBL3885604
117149,CHEMBL3885605
117151,CHEMBL3885607
117153,CHEMBL3885609
117154,CHEMBL3885610
117155,CHEMBL3885611
117156,CHEMBL3885612
117157,CHEMBL3885613
117158,CHEMBL3885614
117159,CHEMBL3885615
117160,CHEMBL3885616
117161,CHEMBL3885617
117162,CHEMBL3885618
117163,CHEMBL3885619
117164,CHEMBL3885620
117166,CHEMBL3885622
117167,CHEMBL3885623
117168,CHEMBL3885624
117169,CHEMBL3885625
117171,CHEMBL3885627
117173,CHEMBL3885629
117174,CHEMBL3885630
117175,CHEMBL3885631
117176,CHEMBL3885632
117177,CHEMBL3885633
117178,CHEMBL3885634
117179,CHEMBL3885635
117180,CHEMBL3885636
117181,CHEMBL3885637
117182,CHEMBL3885638
117183,CHEMBL3885639
117184,CHEMBL3885640
117185,CHEMBL3885641
117186,CHEMBL3885642
117187,CHEMBL3885643
117188,CHEMBL3885644
117189,CHEMBL3885645
117190,CHEMBL3885646
117191,CHEMBL3885647
117193,CHEMBL3885649
117194,CHEMBL3885650
117195,CHEMBL3885651
117197,CHEMBL3885653
117200,CHEMBL3885662
117201,CHEMBL3885663
117202,CHEMBL3885664
117203,CHEMBL3885665
117204,CHEMBL3885666
117205,CHEMBL3885667
117206,CHEMBL3885668
117207,CHEMBL3885669
117208,CHEMBL3885670
117209,CHEMBL3885801
117210,CHEMBL3886061
117211,CHEMBL3886062
117212,CHEMBL3886063
117213,CHEMBL3886121
117214,CHEMBL3886122
117215,CHEMBL3886123
117216,CHEMBL3886124
117217,CHEMBL3886125
117218,CHEMBL3987581
117219,CHEMBL3987582
117220,CHEMBL3987607
117223,CHEMBL3988061
117224,CHEMBL3988062
117225,CHEMBL3988361
117226,CHEMBL3988501
117227,CHEMBL3988502
117228,CHEMBL3988503
117229,CHEMBL3988504
117230,CHEMBL3988505
117231,CHEMBL3988506
117232,CHEMBL3988521
117233,CHEMBL3988522
117234,CHEMBL3988541
117235,CHEMBL3988542
117236,CHEMBL3988543
117237,CHEMBL3988544
117238,CHEMBL3988545
117239,CHEMBL3988546
117240,CHEMBL3988561
117241,CHEMBL3988581
117242,CHEMBL3988582
117244,CHEMBL3988584
117245,CHEMBL3988585
117246,CHEMBL3988586
117247,CHEMBL3988587
117248,CHEMBL3988588
117249,CHEMBL3988589
117250,CHEMBL3988590
117251,CHEMBL3988591
117252,CHEMBL3988592
117253,CHEMBL3988593
117254,CHEMBL3988594
117255,CHEMBL3988595
117256,CHEMBL3988596
117257,CHEMBL3988597
117258,CHEMBL3988598
117259,CHEMBL3988599
117260,CHEMBL3988600
117261,CHEMBL3988601
117262,CHEMBL3988602
117263,CHEMBL3988603
117264,CHEMBL3988604
117265,CHEMBL3988605
117266,CHEMBL3988606
117267,CHEMBL3988607
117268,CHEMBL3988608
117269,CHEMBL3988609
117270,CHEMBL3988610
117271,CHEMBL3988611
117272,CHEMBL3988612
117273,CHEMBL3988613
117274,CHEMBL3988614
117275,CHEMBL3988621
117276,CHEMBL3988622
117277,CHEMBL3988623
117278,CHEMBL3988624
117279,CHEMBL3988625
117280,CHEMBL3988626
117281,CHEMBL3988627
117282,CHEMBL3988628
117283,CHEMBL3988629
117284,CHEMBL3988630
117285,CHEMBL3988631
117286,CHEMBL3988632
117287,CHEMBL3988633
117288,CHEMBL3988634
117289,CHEMBL3988635
117290,CHEMBL3988636
117291,CHEMBL3988637
117292,CHEMBL3988638
117293,CHEMBL3988639
117294,CHEMBL3988640
117295,CHEMBL3988641
117296,CHEMBL3989381
117297,CHEMBL3989382
117298,CHEMBL3989383
117299,CHEMBL3989384
117300,CHEMBL3989385
117301,CHEMBL3991481
117302,CHEMBL3991482
117303,CHEMBL3991501
117304,CHEMBL3991502
117305,CHEMBL3991503
117306,CHEMBL4105701
117307,CHEMBL4105702
117308,CHEMBL4105703
117309,CHEMBL4105704
117310,CHEMBL4105705
117311,CHEMBL4105706
117312,CHEMBL4105707
117313,CHEMBL4105708
117314,CHEMBL4105709
117315,CHEMBL4105710
117316,CHEMBL4105711
117317,CHEMBL4105712
117318,CHEMBL4105713
117319,CHEMBL4105714
117320,CHEMBL4105715
117321,CHEMBL4105716
117322,CHEMBL4105717
117323,CHEMBL4105718
117324,CHEMBL4105719
117325,CHEMBL4105720
117326,CHEMBL4105721
117327,CHEMBL4105722
117328,CHEMBL4105723
117329,CHEMBL4105724
117330,CHEMBL4105725
117331,CHEMBL4105726
117332,CHEMBL4105727
117333,CHEMBL4105728
117334,CHEMBL4105729
117335,CHEMBL4105730
117336,CHEMBL4105731
117337,CHEMBL4105732
117338,CHEMBL4105733
117339,CHEMBL4105734
117340,CHEMBL4105735
117341,CHEMBL4105736
117342,CHEMBL4105737
117343,CHEMBL4105738
117344,CHEMBL4105739
117345,CHEMBL4105740
117346,CHEMBL4105741
117347,CHEMBL4105742
117348,CHEMBL4105743
117349,CHEMBL4105744
117350,CHEMBL4105745
117351,CHEMBL4105746
117352,CHEMBL4105747
117353,CHEMBL4105748
117354,CHEMBL4105749
117355,CHEMBL4105750
117356,CHEMBL4105751
117357,CHEMBL4105752
117358,CHEMBL4105753
117359,CHEMBL4105754
117360,CHEMBL4105755
117361,CHEMBL4105756
117362,CHEMBL4105757
117363,CHEMBL4105758
